Message,Sentiment Score
"Buy
",0.0
"тЩея╕П **JACKPOT CALL тЩея╕П
",0.0
"
",0.0
"BANK NIFTY 54300┬аCe
",0.5319
"
",0.0
"BUY NEAR @ 360-370
",0.0
"
",0.0
"TRGT-- 50 - 80 - 100 - 150 - 200 ++ POITNS 
",0.0
"
",0.0
"SL ---- тЭМ
",0.0
"
",0.0
"PAPER TRADE┬а ЁЯЩПЁЯЩПЁЯСНЁЯСНЁЯе░ЁЯе░**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"390┬а Boom Boom+++**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"385┬а Boom Boom+++**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"380┬а Boom Boom+++**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"375┬а Boom Boom+++**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"370┬а Boom Boom+++**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"365┬а Boom Boom+++**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"360┬а Boom Boom+++**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"355┬а Boom Boom+++**
",0.0
"**Banknifty 54400 Ce 
",0.0
"
",0.0
"350┬а Boom Boom+++**
",0.0
"тЩея╕П **JACKPOT CALL тЩея╕П
",0.0
"
",0.0
"BANK NIFTY 54400┬аCe
",0.5319
"
",0.0
"BUY NEAR @ 350-355
",0.0
"
",0.0
"TRGT-- 50 - 80 - 100 - 150 - 200 ++ POITNS 
",0.0
"
",0.0
"SL ---- тЭМ
",0.0
"
",0.0
"PAPER TRADE┬а ЁЯЩПЁЯЩПЁЯСНЁЯСНЁЯе░ЁЯе░**
",0.0
"**JAI SHREE KRISHNA GOOD MORNING ALL MY  MEMBERS..тЭдя╕П
",0.4404
"
",0.0
"
",0.0
"WE ARE AVAILABLE FOR YOUR SOLUTION AND HELP TO 
",0.6124
"
",0.0
"FOLLOW ME OUR ALL UPDATE ALWAYS 
",0.0
"
",0.0
"BE READY TODAY FOLLOW ME тЩея╕ПЁЯСН**
",0.4995
"**Paid Membership Service тЭдя╕ПтЭдя╕П**
",0.0
"**Banknifty 500 High Come..тЭдя╕ПтЭдя╕П
",0.0
"All target done keep booking profit all members**
",0.4404
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"490┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"480┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"470┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"460┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"450┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"445┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"440  Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"435┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"430┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"425┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"420┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"415┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"410┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"405┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"400┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"395 ┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"390┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53800 Ce 
",0.0
"
",0.0
"385┬а┬а Boom Boom+++**
",0.0
"тЩея╕П **JACKPOT CALL тЩея╕П
",0.0
"
",0.0
"BANK NIFTY 53800┬аCe
",0.5319
"
",0.0
"BUY NEAR @ 380-390
",0.0
"
",0.0
"TRGT-- 50 - 80 - 100 - 150 - 200 ++ POITNS 
",0.0
"
",0.0
"SL ---- тЭМ
",0.0
"
",0.0
"PAPER TRADE┬а ЁЯЩПЁЯЩПЁЯСНЁЯСНЁЯе░ЁЯе░**
",0.0
"**JAI SHREE KRISHNA GOOD MORNING ALL MY  MEMBERS..тЭдя╕П
",0.4404
"
",0.0
"
",0.0
"WE ARE AVAILABLE FOR YOUR SOLUTION AND HELP TO 
",0.6124
"
",0.0
"FOLLOW ME OUR ALL UPDATE ALWAYS 
",0.0
"
",0.0
"BE READY TODAY FOLLOW ME тЩея╕ПЁЯСН**
",0.4995
"ЁЭЧЧЁЭЧ╝ЁЭШАЁЭШБЁЭЧ╝тЭдя╕П
",0.0
"**рд╣рдорд╛рд░реА рдЬрд┐рддрдиреА MONTHLY FEES рд╣реИ рдЙрд╕рд╕реЗ рдЬреНрдпрд╛рджрд╛ рд▓реЙрд╕ рддреЛ рдХрдИ рд▓реЛрдЧ 1 рджрд┐рди рдореЗрдВ рдХрд░ рджреЗрддреЗ рд╣реИ.ЁЯШН
",0.0
"рдЕрдЧрд░ рдЖрдк рд╢реЗрдпрд░ рдорд╛рд░реНрдХреЗрдЯ рдореЗ рдбреЗрд▓реА рд▓реЙрд╕ рдХрд░ рд░рд╣реЗ рд╣реЛ ред рдФрд░ рдЖрдк рдЬрд╣рд╛рдВ рд╕реЗ рднреА рдПрдВрдЯреНрд░реА рд▓реЗрддреЗ рд╣реЛ рд▓реЙрд╕ рдореЗрдВ рдЪрд▓реЗ рдЬрд╛рддреЗ рд╣реЛ рддреЛ , рдПрдХ рдмрд╛рд░ рд╣рдорд╛рд░рд╛ рдЪреИрдирд▓ рдЬреНрд╡рд╛рдЗрди рдХрд░рдХреЗ ...рд╣рдорд╛рд░реА рдХреЙрд▓ рдХреА рдПрдХреНрдпреВрд░реЗрд╕реА рджреЗрдЦреЗ ред рдЖрдк рдирд┐рд░рд╛рд╢ рдирд╣реАрдВ рд╣реЛрдВрдЧреЗ , рдпреЗ рд╣рдорд╛рд░рд╛ рд╡рд╛рджрд╛ рд░рд╣рд╛редред
",0.0
"
",0.0
"JOIN PREMIUM SERVICEЁЯТ░ЁЯТ░ЁЯТ░ЁЯТ░
",0.296
"
",0.0
"DON'T MISS┬а JACKPOT CALL IN PREMIUM GROUPЁЯТк
",0.1139
"
",0.0
"ANY INTERESTED JOIN FASTЁЯСЗЁЯСЗЁЯСЗ
",0.5994
"
",0.0
"****https://wa.me/+919509944388****
",0.0
"****https://wa.me/+919509944388**
",0.0
"**Paid Membership Service **тЭдя╕ПтЭдя╕П
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"470┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"460┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"450┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"440┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"430┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"420┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"410┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"405┬а┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"400┬а┬а Boom Boom+++**
",0.0
"2**st Target done**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"395┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"390┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"385┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"380┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"375  Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"370┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"365┬а Boom Boom+++**
",0.0
"**Banknifty 53600 Ce 
",0.0
"
",0.0
"360┬а Boom Boom+++**
",0.0
"тЩея╕П** JACKPOT CALL тЩея╕П
",0.0
"
",0.0
"BANK NIFTY 53600┬аCe
",0.5319
"
",0.0
"BUY NEAR @ 345-350
",0.0
"
",0.0
"TRGT-- 50 - 80 - 100 - 150 - 200 ++ POITNS 
",0.0
"
",0.0
"SL ---- тЭМ
",0.0
"
",0.0
"PAPER TRADE┬а ЁЯЩПЁЯЩПЁЯСНЁЯСНЁЯе░ЁЯе░**
",0.0
"**JAI SHREE KRISHNA GOOD MORNING ALL MY  MEMBERS..тЭдя╕П
",0.4404
"
",0.0
"
",0.0
"WE ARE AVAILABLE FOR YOUR SOLUTION AND HELP TO 
",0.6124
"
",0.0
"FOLLOW ME OUR ALL UPDATE ALWAYS 
",0.0
"
",0.0
"BE READY TODAY FOLLOW ME тЩея╕ПЁЯСН**
",0.4995
"**Paid Membership service тЭдя╕ПтЭдя╕П
",0.0
"
",0.0
"Full Jackpot Blast **ЁЯОЙЁЯОЙЁЯОЙЁЯСНтЬФя╕П
",0.0
